@RELATION gestures
@ATTRIBUTE x0 REAL
@ATTRIBUTE y0 REAL
@ATTRIBUTE x1 REAL
@ATTRIBUTE y1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE y2 REAL
@ATTRIBUTE x3 REAL
@ATTRIBUTE y3 REAL
@ATTRIBUTE x4 REAL
@ATTRIBUTE y4 REAL
@ATTRIBUTE x5 REAL
@ATTRIBUTE y5 REAL
@ATTRIBUTE x6 REAL
@ATTRIBUTE y6 REAL
@ATTRIBUTE x7 REAL
@ATTRIBUTE y7 REAL
@ATTRIBUTE x8 REAL
@ATTRIBUTE y8 REAL
@ATTRIBUTE x9 REAL
@ATTRIBUTE y9 REAL
@ATTRIBUTE x10 REAL
@ATTRIBUTE y10 REAL
@ATTRIBUTE x11 REAL
@ATTRIBUTE y11 REAL
@ATTRIBUTE x12 REAL
@ATTRIBUTE y12 REAL
@ATTRIBUTE x13 REAL
@ATTRIBUTE y13 REAL
@ATTRIBUTE x14 REAL
@ATTRIBUTE y14 REAL
@ATTRIBUTE x15 REAL
@ATTRIBUTE y15 REAL
@ATTRIBUTE x16 REAL
@ATTRIBUTE y16 REAL
@ATTRIBUTE x17 REAL
@ATTRIBUTE y17 REAL
@ATTRIBUTE x18 REAL
@ATTRIBUTE y18 REAL
@ATTRIBUTE x19 REAL
@ATTRIBUTE y19 REAL
@ATTRIBUTE x20 REAL
@ATTRIBUTE y20 REAL
@ATTRIBUTE x21 REAL
@ATTRIBUTE y21 REAL
@ATTRIBUTE x22 REAL
@ATTRIBUTE y22 REAL
@ATTRIBUTE x23 REAL
@ATTRIBUTE y23 REAL
@ATTRIBUTE x24 REAL
@ATTRIBUTE y24 REAL
@ATTRIBUTE x25 REAL
@ATTRIBUTE y25 REAL
@ATTRIBUTE x26 REAL
@ATTRIBUTE y26 REAL
@ATTRIBUTE x27 REAL
@ATTRIBUTE y27 REAL
@ATTRIBUTE x28 REAL
@ATTRIBUTE y28 REAL
@ATTRIBUTE x29 REAL
@ATTRIBUTE y29 REAL
@ATTRIBUTE class {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z}
@DATA
0,1,0.009943181818181818,0.9378551136363638,0.033025568181818184,0.8506747159090908,0.048117897727272735,0.7887961647727273,0.06356534090909091,0.7244318181818181,0.08016690340909091,0.6519886363636364,0.09623579545454547,0.5832741477272727,0.11177201704545454,0.5195756392045455,0.12535511363636365,0.4614701704545454,0.1374289772727273,0.40713778409090906,0.15696022727272727,0.337890625,0.17906605113636365,0.2716619318181818,0.19850852272727273,0.22105823863636365,0.23295454545454547,0.15127840909090912,0.28160511363636365,0.08025568181818182,0.32670454545454547,0.028409090909090908,0.3560014204545454,0.02397017045454545,0.38365589488636365,0.07213245738636365,0.41006747159090906,0.12650923295454547,0.44105113636363635,0.20596590909090912,0.47425426136363635,0.29651988636363635,0.5037286931818181,0.38583096590909094,0.5324041193181819,0.4748757102272727,0.5490056818181819,0.5276988636363635,0.5648526278409092,0.5782581676136362,0.5811656605113635,0.6303045099431819,0.5987215909090908,0.6890980113636362,0.6228693181818181,0.7796519886363635,0.6440873579545454,0.8628817471590908,0.6591796875,0.9307972301136362,a
0.002380952380952381,0.8761904761904762,0.014285714285714285,0.8142857142857143,0.04047619047619048,0.7553571428571428,0.07202380952380952,0.6857142857142857,0.11011904761904762,0.6026785714285715,0.14940476190476193,0.5175595238095239,0.18645833333333334,0.4369047619047619,0.2232142857142857,0.35744047619047614,0.25595238095238093,0.2886904761904762,0.2913690476190476,0.22261904761904763,0.3276785714285715,0.16086309523809522,0.3604166666666666,0.11175595238095237,0.4089285714285714,0.048214285714285716,0.45952380952380956,0.010714285714285714,0.5209821428571428,0.027529761904761904,0.5635416666666666,0.10937499999999999,0.5954613095238097,0.1776785714285714,0.6211309523809524,0.23928571428571427,0.6456845238095238,0.29821428571428565,0.6690476190476191,0.35595238095238096,0.6930059523809524,0.4158482142857143,0.715922619047619,0.47313988095238096,0.7374255952380953,0.5276041666666667,0.7587053571428571,0.5816220238095238,0.780952380952381,0.638095238095238,0.8005952380952381,0.6888392857142857,0.8202380952380952,0.7395833333333333,0.8425595238095239,0.7955357142857143,0.875297619047619,0.8675595238095237,0.9169642857142857,0.9529761904761904,a
0.0020833333333333333,0.95625,0.011979166666666666,0.8833333333333333,0.029166666666666667,0.8062499999999999,0.04635416666666667,0.7348958333333333,0.05924479166666666,0.6819010416666667,0.07330729166666666,0.6240885416666666,0.08776041666666667,0.56875,0.10494791666666667,0.50625,0.120703125,0.44895833333333335,0.13854166666666667,0.39375000000000004,0.15885416666666669,0.334375,0.17747395833333335,0.2799479166666667,0.21354166666666669,0.19479166666666667,0.24322916666666666,0.12864583333333335,0.2739583333333333,0.06875,0.31666666666666665,0.013541666666666667,0.375,0.0125,0.41875,0.09895833333333333,0.4473958333333333,0.1763020833333333,0.4643229166666667,0.23776041666666664,0.4786458333333333,0.29218750000000004,0.4942708333333333,0.35260416666666666,0.50859375,0.41276041666666674,0.5229166666666667,0.4729166666666667,0.5380208333333334,0.5369791666666668,0.5509114583333332,0.5928385416666666,0.5649739583333333,0.6537760416666667,0.5817708333333333,0.7276041666666666,0.6052083333333333,0.8260416666666667,0.6338541666666667,0.9182291666666667,a
0.006711409395973154,1,0.007829977628635347,0.9239373601789709,0.01593959731543624,0.8696868008948546,0.024328859060402684,0.8126398210290828,0.03229865771812081,0.7590883668903803,0.044043624161073824,0.6869407158836689,0.05480984340044743,0.6208053691275168,0.06711409395973154,0.5492170022371364,0.07941834451901565,0.48461968680089484,0.09172259507829977,0.4200223713646532,0.10598434004474273,0.3554250559284116,0.11982662192393737,0.30159395973154357,0.13492729306487697,0.24286912751677853,0.15659955257270694,0.174496644295302,0.1901565995525727,0.0894854586129754,0.22539149888143178,0.02684563758389262,0.27628635346756153,0.011185682326621923,0.2989373601789709,0.07410514541387024,0.31543624161073824,0.14093959731543623,0.33557046979865773,0.24161073825503357,0.3463366890380313,0.29236577181208057,0.3580816554809843,0.34773489932885904,0.3691275167785235,0.39793064876957496,0.3814317673378076,0.4456096196868009,0.3948545861297539,0.4976230425055928,0.4105145413870246,0.5592841163310962,0.43400447427293065,0.6532438478747203,0.45553691275167785,0.720917225950783,0.47706935123042504,0.7829977628635347,0.49776286353467564,0.8355704697986577,a
0.005089058524173028,1,0.011450381679389313,0.941793893129771,0.02544529262086514,0.8753180661577609,0.04118956743002544,0.8245865139949109,0.05693384223918575,0.773854961832061,0.07315521628498728,0.7223282442748091,0.09414758269720101,0.6628498727735368,0.11323155216284986,0.6087786259541985,0.13406488549618317,0.5500954198473282,0.15330788804071246,0.4993638676844784,0.1725508905852417,0.4486323155216284,0.19179389312977096,0.39853689567430023,0.20928753180661577,0.3555979643765903,0.228530534351145,0.3083651399491094,0.2506361323155216,0.25699745547073793,0.2856234096692112,0.18702290076335878,0.31806615776081426,0.13231552162849874,0.356234096692112,0.07760814249363868,0.40458015267175573,0.0267175572519084,0.4732824427480916,0.005089058524173028,0.513676844783715,0.07283715012722647,0.5458015267175573,0.1431297709923664,0.5807888040712468,0.2305979643765903,0.6043256997455471,0.28880407124681934,0.6235687022900764,0.3360368956743003,0.6410623409669212,0.37897582697201015,0.6743002544529262,0.44783715012722647,0.7099236641221374,0.5190839694656488,0.7379134860050891,0.5750636132315522,0.7716284987277353,0.6348600508905853,a
0,1,0.014456775700934578,0.9453855140186918,0.035046728971962614,0.8785046728971964,0.06082067757009346,0.8005257009345795,0.07849007009345793,0.7426985981308412,0.0969626168224299,0.6822429906542056,0.11507009345794392,0.6244158878504673,0.13522196261682243,0.5639602803738318,0.15449766355140185,0.5061331775700935,0.17610981308411214,0.4471378504672897,0.1985981308411215,0.3925233644859813,0.22210864485981308,0.33542640186915884,0.2559871495327103,0.25992990654205606,0.2978971962616822,0.1705607476635514,0.33002336448598135,0.10630841121495326,0.37149532710280375,0.04205607476635514,0.4269859813084112,0.014602803738317755,0.457213785046729,0.09550233644859812,0.4837908878504673,0.17187499999999997,0.5046728971962617,0.23130841121495327,0.5265040887850466,0.29344334112149534,0.5483352803738317,0.3538259345794392,0.5718457943925234,0.41764018691588783,0.5943341121495327,0.47867990654205606,0.6141209112149533,0.5350467289719626,0.6317903037383177,0.586448598130841,0.6502628504672898,0.6401869158878504,0.6781542056074767,0.7207943925233645,0.7035630841121494,0.7904497663551402,0.7234228971962617,0.8393691588785047,a
0,0.9489795918367347,0.0015306122448979593,0.8860969387755102,0.00969387755102041,0.8228316326530611,0.01900510204081633,0.754591836734694,0.03239795918367347,0.6704081632653061,0.045790816326530606,0.585969387755102,0.05293367346938775,0.539030612244898,0.05963010204081633,0.4950255102040816,0.06677295918367349,0.4480867346938775,0.07448979591836735,0.3994897959183673,0.09081632653061224,0.3260204081632653,0.10612244897959183,0.2571428571428571,0.12448979591836734,0.19795918367346937,0.14285714285714285,0.13877551020408163,0.17729591836734693,0.06989795918367347,0.22193877551020408,0.010714285714285714,0.27142857142857146,0.02704081632653061,0.29285714285714287,0.09897959183673469,0.30714285714285716,0.1719387755102041,0.3193877551020408,0.24336734693877554,0.3336734693877551,0.31454081632653064,0.35,0.39209183673469383,0.36913265306122445,0.47385204081632654,0.3895408163265306,0.5575255102040817,0.4061224489795918,0.6295918367346939,0.4224489795918367,0.7030612244897959,0.4387755102040817,0.7663265306122449,0.45408163265306123,0.8198979591836735,0.4704081632653061,0.8839285714285714,0.4844387755102041,0.9418367346938775,a
0,0.7951541850220264,0.023953744493392073,0.727147577092511,0.05644273127753304,0.6516382158590309,0.08741740088105728,0.5803964757709252,0.10435022026431717,0.5352422907488987,0.12169603524229075,0.4889867841409692,0.13862885462555066,0.4436605176211454,0.15597466960352424,0.39595952643171806,0.17290748898678412,0.3493942731277533,0.19032213656387664,0.30210627753303965,0.22790473568281938,0.2240501101321586,0.263215859030837,0.15748898678414097,0.29790748898678415,0.09966960352422907,0.3532488986784141,0.03634361233480177,0.41340859030837,0.004129955947136565,0.4790748898678414,0.02863436123348018,0.5275330396475773,0.08824339207048458,0.5684196035242293,0.153186949339207,0.5966409691629957,0.21950715859030837,0.6255506607929515,0.28744493392070486,0.6528427863436123,0.35376514317180613,0.677416024229075,0.42170291850220265,0.7014041850220264,0.488023127753304,0.7252202643171806,0.5536550110132159,0.7483480176211452,0.6158108480176212,0.7709251101321586,0.6764867841409692,0.7944658590308369,0.7396751101321586,0.8255093612334801,0.8215170704845816,0.8544190528634361,0.8909003303964758,0.879818281938326,0.9445209251101322,a
0.007177033492822967,1,0.0017942583732057417,0.9533492822966507,0.0002990430622009569,0.8830741626794258,0.0023923444976076554,0.8014354066985646,0.004485645933014353,0.7197966507177034,0.011961722488038277,0.6291866028708134,0.020334928229665074,0.5370813397129186,0.03199760765550239,0.4635167464114832,0.05083732057416268,0.38397129186602874,0.06997607655502391,0.3074162679425837,0.09090909090909091,0.24880382775119617,0.11184210526315791,0.19019138755980863,0.15430622009569378,0.11722488038277512,0.18899521531100477,0.07177033492822966,0.24282296650717702,0.02631578947368421,0.3157894736842105,0,0.36363636363636365,0.06698564593301436,0.37410287081339716,0.12141148325358853,0.38307416267942584,0.1680622009569378,0.395933014354067,0.2332535885167464,0.41058612440191383,0.30651913875598086,0.42643540669856456,0.381578947368421,0.4452751196172249,0.4611244019138756,0.46411483253588515,0.5406698564593302,0.47876794258373206,0.6076555023923444,0.4913277511961723,0.6650717703349283,0.5035885167464115,0.7236842105263157,0.5140550239234449,0.7760167464114833,0.5251196172248803,0.8325358851674641,0.5382775119617225,0.90311004784689,a
0,1,0.0020491803278688526,0.9515881147540983,0.020491803278688527,0.884733606557377,0.03778176229508196,0.8213370901639345,0.05276639344262295,0.7648565573770492,0.06775102459016394,0.708376024590164,0.08273565573770492,0.6518954918032787,0.10348360655737704,0.5860655737704918,0.12307889344262295,0.5261270491803279,0.14267418032786885,0.46618852459016397,0.16265368852459017,0.4104764344262295,0.1834016393442623,0.3632172131147541,0.20645491803278687,0.31070696721311475,0.227202868852459,0.26344774590163933,0.26229508196721313,0.194672131147541,0.29815573770491804,0.12628073770491804,0.32581967213114754,0.08247950819672131,0.35502049180327866,0.039446721311475405,0.3975409836065574,0,0.4426229508196721,0.055327868852459015,0.4638831967213115,0.12448770491803278,0.48002049180327866,0.19364754098360656,0.49436475409836067,0.2717725409836066,0.5081967213114754,0.3524590163934426,0.5174180327868853,0.43314549180327866,0.5276639344262296,0.5181864754098361,0.5368852459016393,0.5850409836065573,0.5435450819672132,0.6454918032786885,0.5481557377049181,0.7008196721311475,0.552766393442623,0.766905737704918,a
0.007936507936507936,0.8214285714285714,0.001984126984126984,0.753968253968254,0.00992063492063492,0.6750992063492064,0.03373015873015873,0.5858134920634921,0.054563492063492064,0.5213293650793651,0.07242063492063491,0.470734126984127,0.09325396825396826,0.4151785714285714,0.11706349206349206,0.3616071428571428,0.14285714285714285,0.30357142857142855,0.16865079365079366,0.25,0.19246031746031744,0.20238095238095238,0.21924603174603174,0.1498015873015873,0.2490079365079365,0.09623015873015872,0.2946428571428571,0.03869047619047619,0.3293650793650793,0.001984126984126984,0.3928571428571428,0.01984126984126984,0.44047619047619047,0.05952380952380952,0.4861111111111111,0.10119047619047619,0.5426587301587302,0.17063492063492064,0.5783730158730158,0.21825396825396826,0.6170634920634921,0.2698412698412699,0.654265873015873,0.3189484126984127,0.6961805555555556,0.37375992063492064,0.7380952380952381,0.42857142857142855,0.7678571428571428,0.4791666666666667,0.8000992063492064,0.5339781746031746,0.8348214285714285,0.5932539682539684,0.8809523809523809,0.6696428571428572,0.9285714285714286,0.7351190476190477,0.9583333333333333,0.7842261904761906,a
0.03442982456140351,1,0,0.968421052631579,0.010526315789473684,0.8842105263157894,0.03859649122807018,0.7929824561403509,0.07105263157894737,0.713157894736842,0.10087719298245615,0.6517543859649122,0.13070175438596493,0.5903508771929824,0.1530701754385965,0.5442982456140351,0.18421052631578946,0.48157894736842105,0.21929824561403508,0.4149122807017544,0.256140350877193,0.34385964912280703,0.29824561403508776,0.2596491228070175,0.34210526315789475,0.17894736842105263,0.37894736842105264,0.12631578947368421,0.42105263157894735,0.07017543859649122,0.4842105263157895,0.007017543859649123,0.5561403508771929,0.021052631578947368,0.6017543859649124,0.06315789473684211,0.6403508771929824,0.1131578947368421,0.6640350877192983,0.15657894736842104,0.6956140350877194,0.21447368421052632,0.7271929824561404,0.2723684210526316,0.756578947368421,0.33903508771929824,0.7793859649122807,0.4320175438596491,0.7964912280701755,0.5017543859649123,0.8192982456140351,0.5947368421052632,0.8421052631578947,0.6877192982456141,0.8473684210526315,0.7543859649122807,0.8526315789473684,0.8210526315789474,0.8578947368421053,0.887719298245614,a
